id,client_id,order_day,category_id,category_name,good_id,good_name,good_price,good_cnt,gender_cd,age,education_level,city_nm,monthly_income_amt,steam_popularity_score
1500530160,5-32PSA3OKQ,2023-04-02,28555,Стратегии,1532495,Prison Architect: Jungle Pack - DLC,82.0,1.0,M,15,SCH,Новосибирск,-4717,0.0
1500506020,5-30ZFASRPK,2023-03-06,28568,Инди,890259,Deponia,24.9,1.0,M,17,GRD,Москва,160100,3258.0
1500240950,5-2TSKAX2C4,2022-04-16,28562,Приключения,926588,The Dark Pictures Triple Pack,1674.33,1.0,F,28,UGR,Санкт-Петербург,-10000,0.0
1500383448,5-2AD9LUAI,2022-11-13,28577,Экшн,1124124,Detroit: Become Human,814.0,1.0,F,33,UGR,Москва,122000,373.0
1500288521,5-2BTPS42W8,2022-07-03,29689,Новинки,847299,Black Skylands,304.5,1.0,M,39,UGR,Санкт-Петербург,-71042,0.0
1500393506,5-2PXXR1R93,2022-11-23,28577,Экшн,1123833,"Warhammer 40,000: Mechanicus",199.75,1.0,M,35,SCH,Уфа,170000,1851.0
1500608184,5-24NQXYTVJ,2023-07-01,28577,Экшн,1674691,Horizon Zero Dawn™ Complete Edition,1166.68,1.0,M,17,GRD,Москва,-1817,0.0
1500232276,5-FI84HU1F,2022-04-01,30659,Казуальные игры,1186133,Core Keeper,334.88,1.0,M,32,GRD,Санкт-Петербург,-14454,253.0
1500244316,5-2CTTALPLR,2022-04-23,28555,Стратегии,890150,Partisans 1941 - Back Into Battle - DLC,329.0,1.0,M,31,GRD,Москва,-54269,0.0
1500292891,5-EGUV8D38,2022-07-09,28577,Экшн,1178214,ELDEN RING,3999.0,1.0,M,35,GRD,Москва,50000,46.0
1500269002,5-2LENRAFPX,2022-05-31,29688,Скидки,1208697,Mount & Blade II: Bannerlord,1699.0,1.0,M,26,SCH,Москва,92875,65.0
1500416923,5-MN9YYCE9,2022-12-15,28555,Стратегии,1400123,Stellaris: Toxoids Species Pack - DLC,259.0,1.0,M,34,GRD,Самара,98000,0.0
1500579454,5-2YF1F91KB,2023-05-29,28555,Стратегии,847546,Squad,1099.0,1.0,M,16,SCH,Краснодар,166682,77.0
1500485258,5-34ZO1O5IM,2023-02-19,28568,Инди,848832,Mechanic Escape,49.8,1.0,M,18,UGR,Новосибирск,51353,4706.0
1500409631,5-20PFCYMQH,2022-12-07,29688,Скидки,1277558,State of Mind,69.9,1.0,M,17,UGR,Новосибирск,88879,0.0
1500531761,5-16N22C8S6,2023-04-04,28558,Спорт,1424168,Captain Tsubasa: Rise of New Champions,269.85,1.0,M,27,SCH,Санкт-Петербург,-10000,0.0
1500517972,5-2TWCG2VG9,2023-03-15,28577,Экшн,1124124,Detroit: Become Human,814.0,1.0,M,19,SCH,Екатеринбург,38000,373.0
1500503007,5-8X9RE57I,2023-03-04,28577,Экшн,890181,Shadow Tactics: Blades of the Shogun,79.9,1.0,M,35,UGR,Уфа,32000,609.0
1500286560,5-4OJ6Y1V7,2022-07-01,28562,Приключения,847600,Deadfall Adventures,99.75,1.0,M,35,GRD,Москва,86000,4255.0
1500636200,5-MM43NS7Z,2023-08-04,28577,Экшн,848678,RESIDENT EVIL 2 - Deluxe Edition,759.6,1.0,M,49,PGR,Новосибирск,110000,0.0
1500386041,5-38SIA0OOT,2022-11-16,28568,Инди,849024,Graveyard Keeper - Game of Crone - DLC,199.01,1.0,F,27,SCH,Казань,57389,0.0
1500350162,1-40X4AIJ,2022-10-03,28568,Инди,1269477,Dead Cells: The Queen and the Sea - DLC,133.0,1.0,M,35,SCH,Москва,20000,0.0
1500333859,5-21IPNONAF,2022-09-11,28577,Экшн,1134274,Fly O'Clock,29.0,1.0,M,21,SCH,Омск,309547,0.0
1500493159,5-385N6O9GP,2023-02-25,30659,Казуальные игры,1091771,Donut County,135.0,1.0,M,13,GRD,Москва,22889,0.0
1500670949,1-B0FYW3Q,2023-09-08,28574,Ролевые (RPG),847899,Disciples III: Gold Edition,419.0,1.0,M,32,SCH,Москва,107025,0.0
1500307405,5-LMUSTTH2,2022-08-03,28577,Экшн,1269462,Dead Cells,299.4,1.0,M,31,UGR,Москва,92000,198.0
1500619385,5-PB8DQUA3,2023-07-13,28577,Экшн,1423444,Elden Ring,2799.3,1.0,M,45,GRD,Казань,-73001,0.0
1500563728,5-2RI8A932G,2023-05-14,29688,Скидки,1587434,Карта оплаты Xbox Game Pass Ultimate на 1 месяц,882.55,1.0,M,39,GRD,Нижний Новгород,158000,0.0
1500437194,5-26BKQ6O5A,2022-12-30,28562,Приключения,1124135,Beyond: Two Souls,391.0,1.0,F,30,SCH,Москва,50000,649.0
1500303007,5-1OCZ6UQO8,2022-07-27,28574,Ролевые (RPG),1317488,Legend of Keepers: Soul Smugglers - DLC,154.0,1.0,M,27,GRD,Екатеринбург,133928,0.0
1500422402,5-29SC8ZMMI,2022-12-20,28565,Симуляторы,1123810,Cities: Skylines - Airports - DLC,299.0,1.0,M,22,SCH,Москва,74000,0.0
1500736793,5-3ITH15NPL,2023-10-13,29688,Скидки,848666,Resident Evil 7,329.67,1.0,M,25,UGR,Москва,50000,0.0
1500261191,5-182G2W06B,2022-05-18,28568,Инди,890187,Partisans 1941,199.0,1.0,M,22,UGR,Москва,-10000,2372.0
1500438437,5-2I97XDVV1,2022-12-31,28561,Хоррор,1434706,Little Nightmares II,329.67,1.0,M,13,SCH,Москва,21155,1128.0
1500661937,4-X1V0BXF,2023-09-05,33164,Бестселлеры,1674692,Days Gone,1275.39,1.0,F,32,UGR,Санкт-Петербург,134000,282.0
1500661948,5-37Z9J8HXL,2023-09-05,28568,Инди,1123760,VCB: Why City 4k,25.98,1.0,M,35,UGR,Москва,26000,0.0
1500493204,5-8VGB3MEQ,2023-02-25,28562,Приключения,848666,Resident Evil 7,329.0,1.0,M,25,SCH,Новосибирск,38000,0.0
1500738879,5-327DQ7F9J,2023-10-16,28573,Anime,847346,One Piece Burning Blood - Gold Edition,1498.0,1.0,M,22,SCH,Москва,74000,0.0
1500566637,5-2CD39CY6V,2023-05-17,28565,Симуляторы,1476168,Townscaper,154.0,1.0,M,14,GRD,Москва,190618,2318.0
1500461047,5-1VF72AS3R,2023-01-26,28568,Инди,1454888,"Love, Money, Rock'n'Roll",600.0,1.0,M,19,SCH,Санкт-Петербург,26000,2559.0
1500604433,5-2B0IC5JPT,2023-06-27,29688,Скидки,1134278,Timberman,3.0,1.0,M,22,UGR,Новосибирск,36800,2889.0
1500493573,5-18LQ9BM5B,2023-02-25,28577,Экшн,1457321,Ready or Not,1299.0,1.0,M,24,SCH,Москва,11100,201.0
1500361900,5-2POD8QSEU,2022-10-19,28562,Приключения,1407031,The Life and Suffering of Sir Brante,599.0,1.0,M,18,SCH,Санкт-Петербург,195837,2593.0
1500551100,5-32VTRO3UB,2023-04-28,28573,Anime,1424165,CODE VEIN,269.85,1.0,M,23,SCH,Красноярск,32000,929.0
1500458777,5-3DI2MARHW,2023-01-23,28577,Экшн,1269465,Dead Cells: The Bad Seed - DLC,93.1,1.0,M,14,UGR,Москва,63190,0.0
1500463431,5-16CWLNL3Q,2023-01-29,28577,Экшн,848212,METAL GEAR RISING: REVENGEANCE,599.0,1.0,M,28,UGR,Санкт-Петербург,122000,514.0
1500235128,5-2IDRLHQ7W,2022-04-03,28562,Приключения,1186133,Core Keeper,334.88,1.0,F,19,GRD,Санкт-Петербург,266,253.0
1500462613,5-3CL7VZ8EL,2023-01-28,28577,Экшн,1436160,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 - Road to Boruto,1196.0,1.0,M,22,GRD,Санкт-Петербург,62000,0.0
1500268462,5-2UGERVHNZ,2022-05-30,28562,Приключения,1124067,They Always Run,180.0,1.0,M,27,SCH,Краснодар,26000,0.0
1500470234,5-2TPA09LU9,2023-02-06,28574,Ролевые (RPG),1454888,"Love, Money, Rock'n'Roll",600.0,1.0,M,18,GRD,Новосибирск,86000,2559.0
1500457523,5-2Z7E21NTX,2023-01-22,29688,Скидки,848666,Resident Evil 7,329.0,1.0,M,23,SCH,Санкт-Петербург,112875,0.0
1500268348,5-1IO2FGXKI,2022-05-30,28568,Инди,1181053,Hero's Hour,499.0,1.0,M,24,GRD,Москва,30800,1906.0
1500489320,5-31LSPW8RO,2023-02-22,28577,Экшн,1124124,Detroit: Become Human,814.0,1.0,M,19,GRD,Санкт-Петербург,38000,373.0
1500543703,5-1PQ0QKPI1,2023-04-16,28577,Экшн,1485004,Mortal Shell,649.0,1.0,M,34,UGR,Москва,110000,3081.0
1500550603,5-2YGRNEZWK,2023-04-27,28555,Стратегии,940618,Hearts of Iron IV: No Step Back - DLC,710.0,1.0,M,25,UGR,Москва,38000,0.0
1500748972,5-HU1SCXC2,2023-10-28,28577,Экшн,849048,Darksiders II: Deathinitive Edition,174.75,1.0,M,33,UGR,Москва,209746,0.0
1500244149,5-31V8UMZ00,2022-04-23,28568,Инди,1204923,Pathfinder: Wrath of the Righteous - Season Pass - DLC,674.25,1.0,M,35,SCH,Москва,-120536,0.0
1500493358,5-26LK1UV3T,2023-02-25,28565,Симуляторы,849272,Cities: Skylines,330.0,1.0,M,33,GRD,Москва,350000,48.0
1500432211,5-11HGWHOXJ,2022-12-28,29688,Скидки,848937,RESIDENT EVIL 7 - Gold Edition,629.0,1.0,M,31,SCH,Новосибирск,134000,0.0
1500233474,5-2YTZKI8NK,2022-04-01,28562,Приключения,890267,1954 Alcatraz,27.89,1.0,M,19,SCH,Екатеринбург,110000,0.0
1500655661,5-27P3JNNJS,2023-08-29,28579,Гонки,1685576,DJMAX RESPECT V - Muse Dash PACK - DLC,130.0,1.0,F,26,GRD,Санкт-Петербург,55497,0.0
1500624073,5-2TLH912MR,2023-07-21,28577,Экшн,1259391,Megadimension Neptunia VIIR,128.75,1.0,M,31,UGR,Москва,91340,0.0
1500514357,5-26VAOGR3C,2023-03-11,30658,Другое,1385402,Карта оплаты Xbox Game Pass Ultimate на 1 месяц,929.0,1.0,M,11,UGR,Казань,-26001,0.0
1500376136,5-22TH0V7UF,2022-11-06,28562,Приключения,890108,Animation Arts Collection,209.7,1.0,M,39,GRD,Москва,77147,0.0
1500411421,5-U9XQKOMI,2022-12-09,28577,Экшн,848478,Urban Trial Freestyle,16.9,1.0,M,33,SCH,Москва,50000,0.0
1500284596,5-354GND71S,2022-06-29,28578,Шутеры,847983,Tom Clancy's Rainbow Six: Siege,331.6,1.0,M,21,SCH,Ростов-на-Дону,209871,0.0
1500632703,5-DF4KRE2B,2023-07-31,29688,Скидки,1644010,RESIDENT EVIL 3,999.59,1.0,M,28,GRD,Самара,-152383,0.0
1500539223,5-ETPONWYE,2023-04-11,33164,Бестселлеры,1587438,Resident Evil 4 - Deluxe Edition,5790.0,1.0,M,26,SCH,Москва,144691,0.0
1500303023,5-ED4G489B,2022-07-27,29688,Скидки,1208304,Solasta: Crown of the Magister - Lost Valley - DLC,499.0,1.0,M,45,SCH,Нижний Новгород,290000,0.0
1500748320,5-39HUFN5CE,2023-10-28,28581,Файтинги,1764403,TEKKEN 8 - Deluxe Edition - ПРЕДЗАКАЗ,5999.0,1.0,M,17,SCH,Москва,177318,0.0
1500512220,5-39JZKIBM9,2023-03-09,28574,Ролевые (RPG),1269462,Dead Cells,299.4,1.0,M,19,GRD,Новосибирск,191945,198.0
1500742655,5-2IXIOS3WB,2023-10-21,28568,Инди,1269462,Dead Cells,499.0,1.0,M,26,SCH,Москва,35600,198.0
1500737555,5-HHOMJ5AQ,2023-10-14,28555,Стратегии,880576,Workers & Resources: Soviet Republic,999.0,1.0,M,35,GRD,Москва,114200,354.0
1500679893,5-8GEVG3UD,2023-09-10,29688,Скидки,848666,Resident Evil 7,399.6,1.0,M,33,GRD,Волгоград,134000,0.0
1500254337,5-DCB4KGO6,2022-05-07,28555,Стратегии,1208710,"Warhammer 40,000: Gladius - Assault Pack - DLC",133.0,1.0,M,30,UGR,Москва,78200,0.0
1500595854,5-DPU59E28,2023-06-18,28562,Приключения,1636707,DuckTales: Remastered,320.72,1.0,M,46,SCH,Нижний Новгород,86000,0.0
1500492615,5-2WF915RMZ,2023-02-24,28577,Экшн,848557,Resident Evil 7 - Season Pass - DLC,358.0,1.0,M,18,GRD,Новосибирск,8000,0.0
1500742971,7-3KTCPTRSS,2023-10-21,28562,Приключения,1685425,Human: Fall Flat,665.0,1.0,F,8,UGR,Москва,139861,209.0
1500416535,5-2JZM1G2GP,2022-12-15,28561,Хоррор,1127136,Noise,7.25,1.0,M,19,UGR,Казань,62000,0.0
1500695281,5-389LF0XG2,2023-09-21,28565,Симуляторы,1685425,Human: Fall Flat,199.5,1.0,M,13,UGR,Екатеринбург,124290,209.0
1500317545,5-2VKFQMCWB,2022-08-21,29688,Скидки,847546,Squad,1099.0,1.0,M,23,SCH,Санкт-Петербург,152029,77.0
1500285145,5-333RWLGJ7,2022-06-29,28562,Приключения,1091758,Outer Wilds,600.0,1.0,F,17,SCH,Санкт-Петербург,137007,436.0
1500604387,5-MT5STNTH,2023-06-27,28577,Экшн,1424173,Scorn (STEAM),359.6,1.0,M,28,SCH,Москва,74000,0.0
1500525550,5-2G1KH7GQF,2023-03-26,28573,Anime,1436161,Naruto Shippuden: Ultimate Ninja Storm 4,149.8,1.0,M,24,UGR,Москва,134000,0.0
1500259450,5-XUTFLETV,2022-05-15,28565,Симуляторы,849165,Crusader Kings III: Royal Edition,1160.1,1.0,M,27,GRD,Москва,110000,0.0
1500520232,5-20TFVI4T5,2023-03-18,28574,Ролевые (RPG),1269462,Dead Cells,249.5,1.0,M,19,GRD,Казань,-95625,198.0
1500416560,5-FM25H1D1,2022-12-15,28562,Приключения,1433059,Soulstice,725.0,1.0,M,49,UGR,Красноярск,122000,781.0
1500282267,5-30T575I3C,2022-06-26,28577,Экшн,1314503,Neon White,550.0,1.0,M,36,GRD,Самара,50000,1676.0
1500428910,5-2TFO4I9M0,2022-12-26,28562,Приключения,1428442,Rain World,167.6,1.0,M,20,GRD,Санкт-Петербург,11416,344.0
1500601869,5-2DQMHMC43,2023-06-24,28577,Экшн,1124267,Timberman VS,24.4,1.0,M,39,GRD,Новосибирск,26000,3555.0
1500559002,5-2VKU2M55K,2023-05-08,28568,Инди,1611655,Crash Drive 2,22.0,1.0,M,41,UGR,Екатеринбург,206639,4361.0
1500746320,5-1RO9CNKR4,2023-10-26,28577,Экшн,1719499,Mortal Shell: The Virtuous Cycle - DLC,39.9,1.0,M,32,GRD,Омск,57200,0.0
1500489242,5-34QLEVJ1R,2023-02-22,28568,Инди,1123541,Wanderlust: Transsiberian,19.95,1.0,M,16,GRD,Москва,152460,0.0
1500695019,5-2J2KX0RBC,2023-09-21,28577,Экшн,849031,Contra Anniversary Collection,87.0,1.0,M,26,GRD,Москва,50000,0.0
1500655249,5-2N7UQBXDB,2023-08-28,28577,Экшн,1720747,Mortal Kombat 11,350.44,1.0,M,14,GRD,Краснодар,32965,188.0
1500366541,5-2MOJ3VKHX,2022-10-26,28577,Экшн,880548,Orcs Must Die! 3,299.5,1.0,M,39,GRD,Ростов-на-Дону,62000,680.0
1500423079,5-21QHYK6M8,2022-12-21,30659,Казуальные игры,847434,Goosebumps: The Game,25.9,1.0,M,21,SCH,Москва,26000,0.0
1500377733,5-2HHE0GMRT,2022-11-07,28562,Приключения,848276,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 - Road to Boruto,299.0,1.0,M,28,SCH,Москва,104000,0.0
1500280239,5-2IDVMCUPG,2022-06-23,28565,Симуляторы,848752,Graveyard Keeper,199.5,1.0,M,17,UGR,Краснодар,75971,559.0
1500349986,5-13MJSX96G,2022-10-03,28574,Ролевые (RPG),880490,Pathfinder: Wrath of the Righteous - Enhanced Edition,599.6,1.0,M,35,GRD,Москва,44000,176.0
1500240018,5-2QIMBUPRX,2022-04-14,28578,Шутеры,848524,Freedom Fighters,125.0,1.0,M,34,GRD,Санкт-Петербург,94400,0.0
1500292799,5-2TMDOWK74,2022-07-08,28577,Экшн,847399,BIOMUTANT,1128.27,1.0,M,42,GRD,Санкт-Петербург,449121,1819.0
1500584443,5-1UTB0IBFR,2023-06-05,28577,Экшн,848666,Resident Evil 7,329.67,1.0,M,19,GRD,Челябинск,31486,0.0
1500289333,5-2QYCUHYIL,2022-07-04,28579,Гонки,847717,Wreckfest,479.6,1.0,M,35,SCH,Санкт-Петербург,396204,710.0
1500551368,5-2TOVNYBT4,2023-04-28,28561,Хоррор,1434706,Little Nightmares II,329.67,1.0,M,23,SCH,Москва,11600,1128.0
1500335812,5-22IBTMQRG,2022-09-13,29688,Скидки,848439,Black Mirror II,62.25,1.0,M,32,GRD,Москва,62000,0.0
1500280553,5-2VHQ7TEEN,2022-06-23,29688,Скидки,1314502,Starship Troopers - Terran Command,515.0,1.0,M,30,UGR,Москва,152601,0.0
1500567201,5-2NMZPGB1M,2023-05-17,33164,Бестселлеры,848666,Resident Evil 7,329.67,1.0,M,24,PGR,Екатеринбург,-10000,0.0
1500336028,5-LOWOBOMT,2022-09-13,30659,Казуальные игры,847659,Ori and the Blind Forest - Definitive Edition,133.0,1.0,M,28,GRD,Нижний Новгород,68000,0.0
1500615551,5-2INR8GMPT,2023-07-08,28577,Экшн,1423435,POSTAL 2,38.5,1.0,M,34,UGR,Санкт-Петербург,80000,451.0
1500414240,5-1EU5CEY7S,2022-12-12,28568,Инди,847642,Back to Bed,14.9,1.0,F,29,GRD,Москва,38000,4490.0
1500630426,5-24XMRE56B,2023-07-29,28577,Экшн,1696109,APEX LEGENDS - 1000 COINS VIRTUAL CURRENCY,998.59,1.0,M,27,GRD,Санкт-Петербург,62000,0.0
1500594140,5-2ME2ZSM7E,2023-06-16,28568,Инди,1476168,Townscaper,107.8,1.0,M,17,SCH,Москва,180436,2318.0
1500445400,5-360YYWIS0,2023-01-06,28565,Симуляторы,847684,Stellaris: Nemesis - DLC,435.0,1.0,M,22,GRD,Челябинск,26828,0.0
1500567061,5-3GJ40XBUO,2023-05-17,28561,Хоррор,1434703,Little Nightmares,149.75,1.0,M,25,GRD,Москва,68000,520.0
1500652370,5-2DNB3BQ1M,2023-08-24,28562,Приключения,1674694,The Last of Us™ Part I,4721.17,1.0,M,38,GRD,Москва,147980,343.0
1500295138,5-JJHIV67Z,2022-07-13,28577,Экшн,1314503,Neon White,550.0,1.0,M,29,SCH,Новосибирск,-81941,1676.0
1500274917,5-NJI2YRGB,2022-06-13,28562,Приключения,1124006,Alekhine's Gun,399.0,1.0,M,36,GRD,Екатеринбург,140000,0.0
1500485106,5-3E0814BUS,2023-02-19,28577,Экшн,1485004,Mortal Shell,194.7,1.0,M,16,GRD,Москва,25017,3081.0
1500593038,5-3FN5AV79Q,2023-06-15,28568,Инди,1476168,Townscaper,107.8,1.0,M,15,SCH,Челябинск,28183,2318.0
1500398383,5-16NZO9ERW,2022-11-26,29688,Скидки,847546,Squad,769.3,1.0,M,25,SCH,Москва,86000,77.0
1500541542,5-34TT5EXIJ,2023-04-13,28578,Шутеры,848937,RESIDENT EVIL 7 - Gold Edition,629.0,1.0,M,19,SCH,Воронеж,239947,0.0
1500694488,5-31NI2375T,2023-09-20,28579,Гонки,1134349,Roll'd,29.0,1.0,M,24,GRD,Москва,206000,0.0
1500464191,5-O2LCA7SB,2023-01-30,28568,Инди,1434703,Little Nightmares,599.0,1.0,M,30,SCH,Москва,2000,520.0
1500363366,5-1ZEWENPQC,2022-10-21,28577,Экшн,1124124,Detroit: Become Human,814.0,1.0,F,27,GRD,Санкт-Петербург,83817,373.0
1500248362,5-1L286TREU,2022-04-28,28562,Приключения,1124256,Wartales,1299.0,1.0,M,36,GRD,Москва,206000,6.0
1500460071,5-34HFI8IWQ,2023-01-25,28555,Стратегии,849260,Hearts of Iron IV,174.75,1.0,M,15,UGR,Екатеринбург,256123,26.0
1500429556,5-3CCOS8XZZ,2022-12-26,33164,Бестселлеры,848666,Resident Evil 7,329.0,1.0,M,15,UGR,Москва,45167,0.0
1500324170,5-233X8GGE,2022-08-29,29455,VR,1127136,Noise,29.0,1.0,M,31,SCH,Москва,170000,0.0
1500471063,5-3DGBAJGU4,2023-02-07,28578,Шутеры,848666,Resident Evil 7,329.0,1.0,M,14,SCH,Новосибирск,209363,0.0
1500708031,5-2ZJQSAS0A,2023-09-26,28568,Инди,1269462,Dead Cells,499.0,1.0,M,26,UGR,Воронеж,44000,198.0
1500693865,5-2XGGBN1OO,2023-09-20,28561,Хоррор,1434703,Little Nightmares,149.75,1.0,M,25,SCH,Волгоград,56000,520.0
1500289630,5-33VJQ9FMQ,2022-07-05,28555,Стратегии,890097,Barotrauma,149.75,1.0,F,40,GRD,Москва,68000,10.0
1500457607,5-1IFXJQO6K,2023-01-22,28577,Экшн,1124097,TinyShot,51.8,1.0,M,19,SCH,Санкт-Петербург,38093,0.0
1500313841,5-2KD9MJX2N,2022-08-15,28577,Экшн,848362,Apex Legends: 4350 Coins,2999.0,1.0,M,33,GRD,Новосибирск,32000,0.0
1500605794,5-2OWCDG2FU,2023-06-29,28577,Экшн,1127139,Painkiller Hell & Damnation: The Clock Strikes Meat Night - DLC,141.55,1.0,M,31,GRD,Краснодар,-2920,0.0
1500450285,5-1N36H4OJA,2023-01-12,28577,Экшн,847894,Wickland,5.8,1.0,M,23,GRD,Казань,234945,0.0
1500350757,5-2WFCM3AF8,2022-10-04,28577,Экшн,1123889,Mr Blaster,6.0,1.0,M,17,PGR,Новосибирск,352253,4453.0
1500534094,5-2UG70MB4A,2023-04-06,33164,Бестселлеры,848666,Resident Evil 7,329.0,1.0,M,18,GRD,Казань,44000,0.0
1500251053,5-2IVG9BQVI,2022-05-02,29688,Скидки,847796,Where the Water Tastes Like Wine,83.8,1.0,M,26,GRD,Санкт-Петербург,62000,0.0
1500619200,5-MQXLVI1S,2023-07-13,33164,Бестселлеры,1674701,UNCHARTED™: LEGACY OF THIEVES COLLECTION,2174.11,1.0,M,28,GRD,Москва,67579,0.0
1500485980,5-2VJRQW0JK,2023-02-20,28577,Экшн,848937,RESIDENT EVIL 7 - Gold Edition,629.0,1.0,F,23,UGR,Санкт-Петербург,44000,0.0
1500666682,5-4TK76RU8,2023-09-07,28577,Экшн,1636767,Elypse,550.0,1.0,M,29,SCH,Воронеж,44000,0.0
1500539156,5-2YMBRB1JB,2023-04-11,28574,Ролевые (RPG),1424423,DARK SOULS™ II: Scholar of The First Sin,1199.0,1.0,M,25,UGR,Краснодар,134000,0.0
1500355087,5-2VJH47ZNF,2022-10-10,28581,Файтинги,1124177,NARUTO TO BORUTO: SHINOBI STRIKER,169.0,1.0,M,19,SCH,Самара,-130969,560.0
1500440571,5-2OBFAC7WQ,2023-01-02,28565,Симуляторы,848638,Party Hard 2,130.5,1.0,F,24,SCH,Москва,38000,0.0
1500264545,5-2BC6AZCW4,2022-05-24,28577,Экшн,1277525,SIFU (Epic),809.1,1.0,M,20,SCH,Москва,-2800,0.0
1500649884,5-2HHX5T7D,2023-08-21,29688,Скидки,1124138,"Warhammer 40,000: Gladius - Craftworld Aeldari DLC - DLC",216.0,1.0,M,27,GRD,Санкт-Петербург,32000,0.0
1500633688,5-3H4IKEKJT,2023-08-02,28578,Шутеры,1636691,Resident Evil 4: Ultimate HD Edition,504.72,1.0,M,14,GRD,Казань,-25752,0.0
1500523008,5-2TYO0CK2I,2023-03-22,28561,Хоррор,1434703,Little Nightmares,149.75,1.0,F,19,SCH,Казань,168639,520.0
1500263680,5-8CBQCQWO,2022-05-23,28565,Симуляторы,1263589,Surviving Mars: Future Contemporary Cosmetic Pack - DLC,133.0,1.0,M,31,GRD,Санкт-Петербург,244400,0.0
1500417139,5-2IWB9ZDT6,2022-12-15,28568,Инди,1124326,The Dolls: Reborn,13.0,1.0,F,25,UGR,Самара,78740,0.0
1500366580,5-2HCGG4CHI,2022-10-26,28562,Приключения,1127136,Noise,29.0,1.0,M,20,SCH,Москва,8000,0.0
1500270568,5-NLZU6PH3,2022-06-03,28555,Стратегии,1295571,Gloomhaven,900.0,1.0,M,31,GRD,Нижний Новгород,110000,410.0
